,1A,2A,3A,4A,5A,6A,1B,2B,3B,4B,5B,6B,1C,2C,3C,4C,5C,6C,1D,2D,3D,4D,5D,6D
a-D-Glcx2NAc-(1-4)-?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-3)-b-D-Galx-(1-4)-b-D-Glcx2NAc-(1-6)-[a-D-Glcx2NAc-(1-4)-b-D-Galx-(1-3)]?-D-Galx2NAc,-0.003462070246962833,0.016113687822476082,0.007466031174181534,0.02218503540724252,-0.008053492344338749,0.009234391809038038,0.032578159072031015,0.0062645159915620825,-0.009122249805217137,0.023843562523056173,-0.0024458295120990572,0.029683156949043686,0.052365982043360466,0.013400989033146621,0.0084697467217224,0.006696837075231178,0.00799006536451063,0.010213150311470012,0.026944379354309773,0.01609398182155898,0.02589706303443397,-0.0008816687723331689,0.01875998190405034,0.030892418810050577
?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-3)]b-D-Galx-(1-3)]?-D-Galx2NAc,-0.30176027281222845,0.03754597166796453,0.04784831782668464,0.060397324917698926,-0.0032422613365303303,0.03581163596058986,0.09874336249546027,0.0783115637851314,0.042718812559624925,0.09799035543852433,0.07389308785436853,0.03310359590429516,-0.17704594254237746,0.013016089730664468,0.054514175042384434,0.0685449917442852,0.013538478772067843,0.043333036399281016,0.06000821016615896,0.08919604999950317,0.123540921570499,0.04244481436697158,0.12750275894687055,0.058583102337266775
a-D-Glcx2NAc-(1-4)-?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-3)]b-D-Galx-(1-3)]?-D-Galx2NAc,-0.13364356251673656,0.010081845305000102,-0.0018390353844628968,0.02191489235724606,-0.029325243687070436,-0.0034210506518615466,0.030343611737383668,0.019121689288529985,-0.01854306951886204,0.03627443195827603,-0.0047191644362158105,-0.013264012091216026,-0.06119753209454867,0.0004694831669565867,-0.003545724491850904,0.014346744074870731,-0.019594475740568787,-0.011527256129098641,0.03627037639324698,0.029803103833891464,0.028556951080518117,0.008490264229515841,0.03646608037617642,0.001877053365139161
a-D-Neux5Ac-(2-3)-?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]?-D-Glcx2NAc-(1-?)-?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-6)-[b-D-Galx-(1-3)]?-D-Galx2NAc,0.4631577796844515,0.09098838411722712,0.13975914777354972,0.0854577185420269,0.08391296896255086,0.14445898876827126,-0.025343362598198086,0.09443651317892232,0.149129516517522,0.030332157238341005,0.12619416565805244,0.1024380276528186,0.3818730351431909,0.09546869713508467,0.1721443884714321,0.03097426559118469,0.17963207192984135,0.16435645068512356,0.15030829232654844,0.06797232645367525,0.1456692250251251,0.11749076850501294,0.1171609922612397,0.11594031503921408
b-D-Glcx2NAc-(1-6)-[?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-6)-[?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-3)]b-D-Galx-(1-3)]?-D-Galx2NAc,-0.052895624183667334,0.06272828473749617,0.04792911902986842,0.0670990929114464,0.08601431198403042,0.08429438714482383,0.10427373872645183,0.08003238797383397,0.05085597596415088,0.07971788916846521,0.11036491230087653,0.09446976060819334,-0.13857234749993202,0.0620580706676828,0.07296765356593476,0.10214577610055488,0.07926967477020902,0.08523250281569443,0.003341032566405152,0.08698623278524872,0.08733205508986074,0.02370962407075039,0.0678139715811336,0.10699853181688386
?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[?-L-Fucx-(1-?)-b-D-Glcx2NAc-(1-6)-[?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-3)]b-D-Galx-(1-3)]?-D-Galx2NAc,-0.21150598689495748,0.034795494641659284,0.043514141287906524,0.049373268124008274,0.0371038558568106,0.05193326663005506,0.08853944335627982,0.07987044810466434,0.06450664399003384,0.08666656282281031,0.11169024571854054,0.08055967281065632,-0.15295215488734062,0.02273511751176484,0.059859542176624925,0.07747241800430195,0.042679026034660936,0.06524538837247684,0.031924508755455085,0.08860671445049237,0.1022267263305055,0.04606583777511482,0.09047974830179108,0.09722025919633563
a-D-Glcx2NAc-(1-4)-?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[?-L-Fucx-(1-?)-b-D-Glcx2NAc-(1-6)-[?-L-Fucx-(1-?)-b-D-Glcx2NAc-(1-3)]b-D-Galx-(1-3)]?-D-Galx2NAc,-0.06393763355065771,0.007035351201063218,0.003253595114866989,0.012607909196409549,-0.009192754754723257,0.003379047647706384,0.018672596692972682,0.013718011548869627,0.0014507518327075886,0.01875268078613851,0.015344831055925616,-0.0011118210448133935,-0.03554544878009005,0.0023922709144284684,0.004363419263889028,0.0116446894487555,-0.00618376800280746,-0.00015053865908725236,0.011540040416569029,0.01908270036453194,0.01644358230072597,-0.0018663615709537315,0.0197924449410168,0.003793046753988469
?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[b-D-Galx-(1-4)-b-D-Glcx2NAc-(1-6)-[a-L-Fucx-(1-2)-b-D-Galx-(1-4)-b-D-Glcx2NAc-(1-3)]b-D-Galx-(1-3)]?-D-Galx2NAc,-0.0018963510271445985,0.02021404588444544,-0.008378007420782506,0.016415816024441664,0.0037721508297324244,0.008577389594790128,0.04100985101476702,0.007849822079222689,0.019456913642054183,0.03756918755226226,0.07239166621147257,0.04991129432445842,0.02668309521005281,0.009927069912408704,0.004173456984970123,0.03780595192167791,-0.00010851786475348665,0.02456473265922399,0.052637853564228086,0.03084648000042805,0.02854852927140123,-0.06272319613063444,0.08754772463996603,0.056699558968175925
?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-6)-[b-D-Galx-(1-4)-b-D-Glcx2NAc-(1-6)-[b-D-Galx-(1-4)-b-D-Glcx2NAc-(1-3)]b-D-Galx-(1-3)]?-D-Galx2NAc,-0.09095107195750424,-0.001798402658758491,-0.013041852868550443,-0.006657360917035741,0.00034939588458013284,0.0015096005075467508,0.0068767552112469115,0.0006609703607423678,0.008870311205697827,0.009309475080703771,0.02679487806070084,0.027602222344748847,-0.0709223841923589,-0.0025293993007733857,-0.008996784924136495,0.014115066970905503,-0.002537917804718603,0.008019981590088758,-0.004187302196953546,0.012885504562190956,0.0063612731529569,-0.03305878334047272,0.02352516296636484,0.029831663719724143
?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-6)-[?-L-Fucx-(1-?)-b-D-Glcx2NAc-(1-6)-[?-L-Fucx-(1-?)-b-D-Glcx2NAc-(1-3)]b-D-Galx-(1-3)]?-D-Galx2NAc,-0.04181535989682102,0.010362396119766429,0.01850347552908628,0.012078724865594588,0.02774468268312856,0.02258758566732115,0.025597124985167228,0.026217212503462543,0.03080257016230933,0.024580600625266645,0.040500291803344655,0.04139165745014156,-0.040930628663580264,0.008975287841453952,0.02556635182442344,0.02709151955339547,0.02752328102013793,0.032773232845325684,0.004422213961158513,0.025220656860714254,0.03466978086452679,0.02489928045851114,0.025447429209878743,0.04481708284417935
?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-3)-?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-6)-[a-L-Fucx-(1-2)-b-D-Galx-(1-3)]?-D-Galx2NAc,0.22474765415366446,0.06773863454479734,0.08511598743379684,0.06358723326149257,0.07175862871222775,0.10864359134462268,0.03286428386867437,0.06800622190023656,0.07986906964709813,0.02883908520654352,0.10679571178454272,0.10202287860458024,0.185310345452404,0.07686451886305615,0.10045862321624707,0.03334173183958209,0.13310066169643173,0.12133554031294087,0.03544759793911908,0.04955845696512831,0.077129735162176,0.02825027247143795,0.06233334932722824,0.09994606085604599
?-D-Glcx2NAc-(1-?)-?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[b-D-Glcx2NAc-(1-6)-[?-L-Fucx-(1-?)-?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-3)]b-D-Galx-(1-3)]?-D-Galx2NAc,0.17384128580250624,0.029572933320624637,0.030925313831873164,0.03234315420505414,0.04653920064514045,0.043670586111173776,0.04317556401772638,0.02874858835311416,0.012130616886880859,0.03385056438502716,0.037948809356106436,0.042663051410371584,0.11866602643666704,0.031223407345638717,0.041820267118386496,0.042173344155070534,0.051143419485432766,0.04235798783675256,0.050588248421539764,0.030934383486986083,0.05593484888467177,0.016353708593830486,0.03440972246022661,0.05497754458632717
?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-6)-[?-D-Galx2NAc-(1-?)-[?-L-Fucx-(1-?)]?-D-Galx-(1-?)-?-D-Glcx2NAc-(1-?)-b-D-Galx-(1-3)]?-D-Galx2NAc,0.0385008443407311,0.03596805317516983,-0.019521032014514043,0.03700589725978734,-0.014955302993296062,-0.011946406674340044,0.003554728173737853,0.042615755044640026,-0.014282781324419843,0.037991654753116916,0.0026377297412293684,-0.0007479169572169442,0.02621923045562028,0.04271912347193695,-0.025912711618692862,0.050695208745126265,-0.02201687452796916,-0.023995724149646482,0.01619716614193251,0.03821890719914268,-0.00402001021846173,0.10844634346041436,0.0009467814571352194,-0.014827495694964048
a-D-Galx2NAc-(1-3)-[a-L-Fucx-(1-2)]?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-6)-[a-D-Galx2NAc-(1-3)-[a-L-Fucx-(1-2)]b-D-Galx-(1-3)]?-D-Galx2NAc,0.14181645289453118,0.033083415310521204,0.04885240744491511,0.03448209506666984,0.034351742301492204,0.05491109155150317,0.022335199565624544,0.03710127634186361,0.05018046964204642,0.03103918193329652,0.035081086830900665,0.04006836985888175,0.11246908323291988,0.038750516901394,0.06173059920958553,0.04145854171176425,0.030945094336155082,0.039423174528858886,0.02788989920523477,0.030651563573712425,0.046853331386959685,-0.00043595430071086583,0.012693726051998436,0.04975669696296661
?-D-Galx-(1-?)-?-D-Glcx2NAc-(1-?)-[?-L-Fucx-(1-?)]?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-6)-[?-L-Fucx-(1-?)-b-D-Galx-(1-3)]?-D-Galx2NAc,0.03650612351967122,-0.0015433891617465374,-0.015162076440092903,-0.010028228098429771,0.01016725465081524,0.028468006249043942,0.036888010138166935,-0.013431633674969645,0.002843214529279604,0.017088646307951986,0.011722444708297272,0.0567067653078103,0.028538554227782963,0.0029006284837445185,-0.016815946547756946,0.001921348411440285,0.0003675605096489008,0.029638161688187486,0.00961963674419342,0.01867375805750111,-0.009594546036415906,0.017687598618393585,-0.004360764005511039,0.05841724668072356
a-D-Galx-(1-3)-[a-L-Fucx-(1-2)]?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-6)-[a-D-Galx2NAc-(1-3)-[a-L-Fucx-(1-2)]b-D-Galx-(1-3)]?-D-Galx2NAc,0.06210959488039872,0.03596805317516983,0.05386746878918856,0.03700589725978734,0.08279523331282768,0.06269105097785498,-0.006107249025660309,0.042615755044640026,0.06476570681730305,0.037991654753116916,0.07187274499262583,0.06486703878724583,0.062241227792021875,0.04271912347193695,0.07141439057101519,0.050695208745126265,0.0875144070592621,0.06905443077396897,0.007352738219615483,0.03821890719914268,0.07018174264074249,0.10844634346041436,0.04284078991562079,0.07211115501879219
a-D-Glcx2NAc-(1-4)-?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-3)]b-D-Galx-(1-3)]?-D-Galx2NAc,-0.19758119606739424,0.017117196506063314,0.001414559730404092,0.03452280155365561,-0.03851799844179369,-4.200300415516308e-05,0.049016208430356346,0.032839700837399614,-0.017092317686154445,0.05502711274441453,0.010625666619709805,-0.014375833136029418,-0.09674298087463873,0.002861754081385056,0.0008176947720381241,0.025991433523626227,-0.02577824374337625,-0.011677794788185892,0.04781041680981602,0.04888580419842342,0.04500053338124409,0.00662390265856211,0.05625852531719321,0.005670100119127631
a-D-Neux5Ac-(2-3)-?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]?-D-Glcx2NAc-(1-?)-?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-6)-[a-D-Neux5Ac-(2-3)-b-D-Galx-(1-3)]?-D-Galx2NAc,0.28538170212533404,0.0554267699429367,0.08940383794941625,0.05590850958008672,0.06655080853685089,0.08772358763331246,-0.021776819576483933,0.058826788263621074,0.09914982056660923,0.03283618720311895,0.07490577483131464,0.05190660443755411,0.22243764552397685,0.055936420274154235,0.11299899020051732,0.04205167565408223,0.10960304340101984,0.09769820865901133,0.09725347038085656,0.04981070175264265,0.10509715960451188,0.09550869468558694,0.0777131929069361,0.07151263243213622
?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-6)-[?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-3)]b-D-Galx-(1-3)]?-D-Galx2NAc,-0.10575299344747874,0.017397747320829646,0.021757070643953262,0.024686634062004137,0.0185519279284053,0.02596663331502753,0.04426972167813991,0.03993522405233217,0.03225332199501692,0.04333328141140515,0.05584512285927027,0.040279836405328166,-0.07647607744367031,0.01136755875588242,0.029929771088312462,0.038736209002150974,0.021339513017330468,0.03262269418623842,0.015962254377727546,0.04430335722524618,0.05111336316525275,0.02303291888755741,0.045239874150895545,0.048610129598167816
a-D-Glcx2NAc-(1-4)-?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[?-L-Fucx-(1-?)-b-D-Glcx2NAc-(1-6)-[?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-3)]b-D-Galx-(1-3)]?-D-Galx2NAc,-0.12787526710131542,0.014070702402126435,0.006507190229733979,0.02521581839281909,-0.018385509509446514,0.006758095295412768,0.03734519338594537,0.02743602309773925,0.002901503665415177,0.03750536157227702,0.030689662111851236,-0.002223642089626787,-0.0710908975601801,0.004784541828856937,0.008726838527778056,0.023289378897511,-0.01236753600561492,-0.00030107731817450466,0.023080080833138058,0.03816540072906388,0.03288716460145193,-0.003732723141907463,0.0395848898820336,0.007586093507976939
?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[a-L-Fucx-(1-2)-b-D-Galx-(1-4)-b-D-Glcx2NAc-(1-6)-[a-L-Fucx-(1-2)-b-D-Galx-(1-4)-b-D-Glcx2NAc-(1-3)]b-D-Galx-(1-3)]?-D-Galx2NAc,-0.04476372122000405,0.004884461621188062,-0.0039651843775721715,0.006124475996494804,0.004447759933565103,0.007440173930051833,0.014350930778860462,0.00509300888538493,0.00494550937256926,0.016843220218246854,0.0315456665047134,0.023288564265397004,-0.017670347989164403,0.0010760947202580911,0.001108351341662154,0.019782791308610617,0.00033255474682519336,0.012971184276582332,0.012438577914653028,0.013535225984576378,0.007133272322005067,-0.041409151786924614,0.03214044581839618,0.02323349303550466
?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-6)-[b-D-Galx-(1-4)-b-D-Glcx2NAc-(1-6)-[a-L-Fucx-(1-2)-b-D-Galx-(1-4)-b-D-Glcx2NAc-(1-3)]b-D-Galx-(1-3)]?-D-Galx2NAc,-0.09827142412136647,-0.02432159755704984,-0.06309065679527344,-0.037472171565260656,-0.05479057359709685,-0.0421559703195488,-0.037440739547840635,-0.05111248428544035,-0.04386451791322301,-0.03054225108912575,-0.027410827485287642,-0.02757887021078544,-0.059983511057557275,-0.023009374284454674,-0.06912627349711986,-0.02595290516497993,-0.060122397649713076,-0.04950650251047384,-0.01721903231622412,-0.0246703045970466,-0.05661701542313977,-0.1159161275979677,-0.0038445324870278095,-0.029970838248910413
?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-6)-[?-D-Galx-(1-?)-b-D-Glcx2NAc-(1-6)-[?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-3)]b-D-Galx-(1-3)]?-D-Galx2NAc,-0.08363071979364202,0.020724792239532858,0.03700695105817255,0.024157449731189176,0.05548936536625712,0.0451751713346423,0.051194249970334456,0.052434425006925085,0.061605140324618675,0.04916120125053329,0.08100058360668931,0.08278331490028312,-0.08186125732716053,0.017950575682907904,0.05113270364884688,0.05418303910679094,0.05504656204027586,0.06554646569065135,0.008844427922317027,0.050441313721428516,0.06933956172905358,0.04979856091702228,0.05089485841975749,0.0896341656883587
?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-6)-[?-L-Fucx-(1-?)-b-D-Glcx2NAc-(1-6)-[?-D-Galx-(1-?)-[?-L-Fucx-(1-?)]b-D-Glcx2NAc-(1-3)]b-D-Galx-(1-3)]?-D-Galx2NAc,-0.08363071979364202,0.020724792239532858,0.03700695105817255,0.024157449731189176,0.05548936536625712,0.0451751713346423,0.051194249970334456,0.052434425006925085,0.061605140324618675,0.04916120125053329,0.08100058360668931,0.08278331490028312,-0.08186125732716053,0.017950575682907904,0.05113270364884688,0.05418303910679094,0.05504656204027586,0.06554646569065135,0.008844427922317027,0.050441313721428516,0.06933956172905358,0.04979856091702228,0.05089485841975749,0.0896341656883587
